Job ID,Title,Company,Date Posted,Company Industry,Job Role,Degree,Job City,Max Age,Monthly Salary Max Range
53022734,LOGISTICS MANAGER,First Resort Global Recruitment,10/24/2019,Recruitment & Employee Placement Agency,Maintenance Repair and Technician,0,Dammam,0,0
52771257,BHS Specialist,AECOM,10/23/2019,Construction & Building,Maintenance Repair and Technician,0,Riyadh,0,0
53519285,ASSISTANT TECHNICIAN,Almansoori,10/21/2019,Oil & Gas,Maintenance Repair and Technician,0,NaN,0,0
52564096,SWT Assistant Operator,Almansoori,10/6/2019,Oil & Gas,Maintenance Repair and Technician,0,NaN,0,0
52564216,SUPERVISOR,Almansoori,10/6/2019,Oil & Gas,Maintenance Repair and Technician,0,NaN,0,0
53721175,Helper,Almansoori,10/6/2019,Oil & Gas,Maintenance Repair and Technician,0,NaN,0,0
52530753,Director of Rooms,Four Seasons Hotels and Resorts,10/4/2019,Hospitality & Accomodation,Maintenance Repair and Technician,0,Riyadh,0,0
52517418,Technician III Furnace Mechanical Job,Tasnee,10/3/2019,Industrial Production,Maintenance Repair and Technician,0,Jizan,0,0
52441140,Manager PMT Job,Tasnee,9/28/2019,Industrial Production,Maintenance Repair and Technician,0,Jizan,0,0
52424720,Sr Supervisor Automation Job,Tasnee,9/27/2019,Industrial Production,Maintenance Repair and Technician,0,Jizan,0,0
52424721,Engineer I Electrical Job,Tasnee,9/27/2019,Industrial Production,Maintenance Repair and Technician,0,Jizan,0,0
52424722,Technician III E&I Job,Tasnee,9/27/2019,Industrial Production,Maintenance Repair and Technician,0,Jizan,0,0
52407052,Sr Specialist II Integration Job,Tasnee,9/26/2019,Industrial Production,Maintenance Repair and Technician,0,Riyadh,0,0
52412392,Consultant - Adult Cardiology,King Abdulaziz Medical City - 0,9/26/2019,Medical Hospital,Maintenance Repair and Technician,0,0,0,0
52412401,Consultant - Clinical Chemistry,King Abdulaziz Medical City - 0,9/26/2019,Medical Hospital,Maintenance Repair and Technician,0,0,0,0
52391483,Application Technical lead,CC Staffing International,9/25/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
52392269,Senior Integration Developer,CC Staffing International,9/25/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
52392275,Mainframe Security Consultant,CC Staffing International,9/25/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
52393421,Consultant - General Pediatrics,Prince Mohammad Bin Abdulaziz Hospital - Madinah,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
52393461,Consultant - Anesthesia,Prince Mohammad Bin Abdulaziz Hospital - Madinah,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
52393464,Consultant - Chest Radiology,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
52393467,Consultant - Hematopathology,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,0,0,0
52393989,Consultant - Nephrology,Prince Mohammad Bin Abdulaziz Hospital - Madinah,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
52394001,Disaster Clinical Specialist,King Faisal Specialist Hospital - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
52394010,Consultant Neuro-Ophthalmology,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,0,0,0
52394023,Consultant - ICU,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
52394025,Consultant - Internal Medicine,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
52394035,Consultant - Pediatric Radiology,King Abdulaziz Medical City - 0,9/25/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
52308084,"Executive-Sales ""Saudi""",Marriott International Inc & Ritz Carlton Hotel Company L.L.C.,9/19/2019,Other Business Support Services,Maintenance Repair and Technician,0,NaN,0,0
52308306,Executive Secretary - Female (Saudi Only),Marriott International Inc & Ritz Carlton Hotel Company L.L.C.,9/19/2019,Other Business Support Services,Maintenance Repair and Technician,0,NaN,0,0
51212233,VMWare VDI Specialist,CC Staffing International,9/4/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51212244,Middleware Specialist,CC Staffing International,9/4/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51212245,VMware Virtualization Specialist,CC Staffing International,9/4/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51212249,Senior Service Desk Specialist,CC Staffing International,9/4/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51212271,ITSM Expert,CC Staffing International,9/4/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51210972,Infrastructure Architect,CC Staffing International,9/3/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
51202756,Director - Clinical Nursing,Hospital Confidential,8/30/2019,Medical Hospital,Maintenance Repair and Technician,0,NaN,0,0
51196800,Consultant - Abdominal Imaging,King Fahad Medical City,8/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51196813,Consultant - Pediatric Radiology,King Fahad Medical City,8/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51196815,Consultant - Radiation Oncology,King Fahad Medical City,8/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51196822,Director - Breast Center,King Faisal Specialist Hospital - Madinah,8/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
51188745,Consultant - General Anesthesia,King Fahad Medical City,8/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51188823,Director - Oncology Department,King Faisal Specialist Hospital - Madinah,8/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
52473452,Environmental Specialist,AECOM,8/23/2019,Construction & Building,Maintenance Repair and Technician,0,Riyadh,0,0
51185892,Consultant - Emergency Medicine,King Fahad Medical City,8/22/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51183778,Consultant - NeuroAnesthesia,King Fahad Medical City,8/21/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51183779,Consultant - Pediatric Anesthesia,King Fahad Medical City,8/21/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51169604,Simulation Specialist II,King Faisal Specialist Hospital - 0,8/13/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51169606,Simulation Specialist I,King Faisal Specialist Hospital - 0,8/13/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51147295,Manufacturing Excellence SME Job,Tasnee,8/2/2019,Industrial Production,Maintenance Repair and Technician,0,Jubail,0,0
51073640,Supervisor - Anesthesia Technology,King Faisal Specialist Hospital - Madinah,7/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
51068446,Specialist I Ariba Job,Tasnee,7/2/2019,Industrial Production,Maintenance Repair and Technician,0,Jubail,0,0
51062905,Manager - Ambulance Services,King Faisal Specialist Hospital - Madinah,6/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
51062914,Director - Clinical Services,King Faisal Specialist Hospital - Madinah,6/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
51062914,Director - Clinical Services,King Faisal Specialist Hospital - Madinah,6/28/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
51047300,Digital Marketing Manager,Four Seasons Hotels and Resorts,6/24/2019,Hospitality & Accomodation,Maintenance Repair and Technician,0,Riyadh,0,0
51036753,Projects Control Manager,AECOM,6/19/2019,Construction & Building,Maintenance Repair and Technician,0,Riyadh,0,0
51020415,Consultant - Hematopathology,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020431,Consultant - Neonatology,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020439,Consultant - Clinical Pathology,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020440,Consultant - ENT / Otorhinolaryngology,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020446,Consultant - Critical Care (Adult),King Faisal Specialist Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
51020449,Consultant - Nephrology,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020454,Consultant - Prosthodontics,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
51020461,Consultant - Neurosurgery,Prince Imam Abdulrahman Al Faisal Hospital - 0,6/12/2019,Medical Hospital,Maintenance Repair and Technician,0,Dammam,0,0
50994599,Bids Officer,CC Staffing International,5/31/2019,IT Services,Maintenance Repair and Technician,0,NaN,0,0
50991014,100 Female Staff Nurses for Hospital,Subnet RTA,5/30/2019,Medical Clinic,Maintenance Repair and Technician,0,0,0,0
50977774,Executive Director of Nursing Affairs,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50977874,Staff Nurse - HDU,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50977903,Staff Nurse - PACU,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50977910,Program Director - Nursing,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50977916,Staff Nurse - Day Surgical OR,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50977932,Nursing Supervisor,King Faisal Specialist Hospital - Madinah,5/23/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50873866,Manager CSSD,King Faisal Specialist Hospital - Madinah,5/7/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50911204,Anesthesia Technologist,King Faisal Specialist Hospital - Madinah,5/7/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50864920,Consultant - Internal Medicine,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50867322,Consultant - Pediatric Anesthesia,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50871568,Consultant - Nephrology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50892034,Consultant - Abdominal Radiology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50892376,Consultant - Infectious Diseases,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50892934,Consultant - Women Imaging,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50892962,Consultant - Pediatric Nephrology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50910097,Consultant - Pediatric Radiology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50910974,Consultant - Surgery Urology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50911052,Consultant - Surgery Pediatric,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50911159,Consultant - Pediatric Gastroenterology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50911212,Consultant - Anesthesiology,King Faisal Specialist Hospital - Madinah,5/3/2019,Medical Hospital,Maintenance Repair and Technician,0,Medina,0,0
50866458,Senior Consultant - Adult Neurology/Neurosurgery,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50866465,Senior Consultant - Obstetrics and Gynecology,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50867426,Senior Consultant - Medical Oncology,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50869833,Senior Consultant - Anatomic Pathology,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50872643,Senior Consultant - Transplant Surgery Liver,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50878463,Senior Consultant - Emergency Medicine,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50880885,Senior Consultant - Radiology,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50880885,Senior Consultant - Radiology,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50890911,Senior Consultant - Critical Care,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50890950,Senior Consultant - Pediatrics,King Faisal Specialist Hospital - 0,4/13/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50863783,Nurse - Education Coordinator,King Faisal Specialist Hospital - 0,4/12/2020,Medical Hospital,Maintenance Repair and Technician,0,0,0,0
50872980,eCommerce Sales & Stock Senior Manager,SmartRecruiters Jobs,4/12/2020,Automotive Dealership & Distributor,Maintenance Repair and Technician,0,0,0,0
50871308,Consultant - Pulmonology,Aldara Hospital and Medical Center,4/11/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50871351,Consultant - ENT,Aldara Hospital and Medical Center,4/11/2020,Medical Hospital,Maintenance Repair and Technician,0,Riyadh,0,0
50819993,Specialist II EBS Security Job,Tasnee,3/12/2020,Industrial Production,Maintenance Repair and Technician,0,Riyadh,0,0
50796933,Carpenter cum Painter,SmartRecruiters Jobs,3/5/2020,Other Business Support Services,Maintenance Repair and Technician,0,Khobar,0,0
50729075,Sr. Message Broker & MQ Specialist,CC Staffing International,2/18/2020,IT Services,Maintenance Repair and Technician,0,NaN,0,0
50729314,Safety Officer,CC Staffing International,2/18/2020,Construction & Building,Maintenance Repair and Technician,0,NaN,0,0
50729347,Contracts Engineer- Mechanical,CC Staffing International,2/18/2020,Construction & Building,Maintenance Repair and Technician,0,NaN,0,0
50729690,Operations Manager,CC Staffing International,2/18/2020,FMCG,Maintenance Repair and Technician,0,NaN,0,0
50729860,Senior PSIM Engineer,CC Staffing International,2/18/2020,IT Services,Maintenance Repair and Technician,0,NaN,0,0
50729902,Control-M Administrator (Mainframe),CC Staffing International,2/18/2020,IT Services,Maintenance Repair and Technician,0,NaN,0,0
50729906,Junior PSIM Engineer,CC Staffing International,2/18/2020,IT Services,Maintenance Repair and Technician,0,NaN,0,0
50710971,Aesthetic Technician (Senior) - KSA,Global Medical Recruiting (GM Recruiting),2/14/2020,Other Business Support Services,Maintenance Repair and Technician,0,NaN,0,0
